第2次独立重复试验结果：

38
另一种元素占个数3
run the best:  -195.386696
局部优化次数：4928.	局部优化成功次数：510.	



0.000000	1.885433	0.269886	3.000363
0.000000	-1.401223	-1.600196	-2.610004
0.000000	0.900190	-0.482225	-1.591046
0.000000	3.204424	-0.989003	-2.779057
0.000000	0.676355	-3.372279	2.181811
0.000000	3.249168	0.640894	-0.662481
0.000000	-0.203056	2.043226	-1.806136
0.000000	-2.482845	2.387754	-0.517341
1.000000	-1.404872	-0.001293	-0.354009
0.000000	0.587428	-1.695401	4.253750
0.000000	-1.573791	-4.343110	1.142727
0.000000	2.026640	-2.992633	-1.474419
0.000000	-2.405694	0.840597	-2.633462
0.000000	-3.624130	-1.047205	-1.292668
0.000000	2.882759	-2.176467	3.007611
0.000000	-2.588987	-3.461400	-1.138211
0.000000	0.825490	1.112454	0.589817
0.000000	-0.116258	0.359896	-3.879135
0.000000	2.124929	1.434758	-2.937452
0.000000	-2.732914	-0.346640	3.153786
0.000000	2.050565	3.011143	-0.780038
1.000000	1.875158	-1.333678	0.732602
0.000000	2.959056	-3.721370	0.888213
1.000000	-0.266896	-3.951282	-2.321798
0.000000	-0.428633	-0.848502	1.971003
0.000000	3.059860	2.156277	1.524718
0.000000	4.165865	-1.828845	-0.456433
0.000000	4.095921	-0.284616	1.662077
0.000000	-2.775308	-1.970174	1.038343
0.000000	-0.493420	0.724978	4.095948
0.000000	-3.697700	0.496590	0.827634
0.000000	-1.567421	1.672474	1.856500
0.000000	0.751244	-4.818240	-0.031657
0.000000	-0.352736	-2.445803	-0.216687
0.000000	0.969938	-2.036103	-3.706928
0.000000	-1.652823	-2.770109	3.310084
0.000000	0.744667	2.658214	2.729176
0.000000	-0.266384	3.507435	0.422798
